;name;year;certificate;runtime;genre;rating;metascore;text-muted;director;stars
15;Exam;2009;NaN;101;['Crime', ' Horror', ' Mystery            '];6.8;-1;Eight candidates for a highly desirable corporate job are locked together in an exam room and given a final test with just one seemingly simple question. However, it doesn't take long for confusion to ensue and tensions to unravel.;['Stuart Hazeldine', None];['Adar Beck', 'Gemma Chan', 'Nathalie Cox', 'John Lloyd Fillingham']
16;La Maison;III) (2022;13;97;['Animation', ' Comedy', ' Drama            '];6.8;-1;Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.;['    Directors:', 'Paloma Baeza, ', 'Emma De Swaef, ', 'Niki Lindroth von Bahr, ', 'Marc James Roels', None];['Mia Goth', 'Matthew Goode', 'Claudie Blakley', 'Eleanor De Swaef-Roels']
17;Chambre 1408;2007;Tous publics avec avertissement;104;['Fantasy', ' Horror', ' Mystery            '];6.8;64;A man who specialises in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror.;['Mikael Håfström', None];['John Cusack', 'Samuel L. Jackson', 'Mary McCormack', 'Tony Shalhoub']
18;Taxidermie;2006;16;91;['Comedy', ' Drama', ' Horror            '];6.8;83;Three generations of men, including a pervert that constantly seeks for new kinds of satisfaction, an obese speed eater and a passionate embalmer.;['György Pálfi', None];['Csaba Czene', 'Gergely Trócsányi', 'Marc Bischoff', 'Gina Moreno']
19;Dog Soldiers;2002;16;105;['Action', ' Horror', ' Thriller            '];6.8;-1;A routine military exercise turns into a nightmare in the Scotland wilderness.;['Neil Marshall', None];['Sean Pertwee', 'Kevin McKidd', 'Emma Cleasby', 'Liam Cunningham']
20;Intacto;2001;12;108;['Action', ' Adventure', ' Drama            '];6.8;59;In a world where luck can be taken from a lucky person by a luckier person's touch, a small group of lucky people compete to be the luckiest and for the other contestants' luck.;['Juan Carlos Fresnadillo', None];['Max von Sydow', 'Eusebio Poncela', 'Leonardo Sbaraglia', 'Mónica López']
21;Ginger Snaps;2000;12;108;['Drama', ' Fantasy', ' Horror            '];6.8;70;Two death-obsessed sisters, outcasts in their suburban neighborhood, must deal with the tragic consequences when one of them is bitten by a deadly werewolf.;['John Fawcett', None];['Emily Perkins', 'Katharine Isabelle', 'Kris Lemche', 'Mimi Rogers']
22;Hellboy;2004;Tous publics avec avertissement;122;['Action', ' Adventure', ' Fantasy            '];6.8;72;A demon, raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness.;['Guillermo del Toro', None];['Ron Perlman', 'Doug Jones', 'Selma Blair', 'John Hurt']
23;eXistenZ;1999;12;97;['Horror', ' Mystery', ' Sci-Fi            '];6.8;68;A game designer on the run from assassins must play her latest virtual reality creation with a marketing trainee to determine if the game has been damaged.;['David Cronenberg', None];['Jude Law', 'Jennifer Jason Leigh', 'Ian Holm', 'Willem Dafoe']
24;Les sorcières;1990;Tous publics;91;['Adventure', ' Comedy', ' Family            '];6.8;78;A young boy stumbles onto a witch convention and must stop them, even after he has been turned into a mouse.;['Nicolas Roeg', None];['Anjelica Huston', 'Mai Zetterling', 'Jasen Fisher', 'Rowan Atkinson']
25;La nuit des morts-vivants;1990;12;92;['Horror            '];6.8;54;When the unburied dead return to life and seek human victims, seven refugees seek shelter in a house in the Pennsylvanian countryside, but the group is at odds as to how they should deal with the situation.;['Tom Savini', None];['Tony Todd', 'Patricia Tallman', 'Tom Towles', 'McKee Anderson']
26;Calme blanc;1989;Tous publics;96;['Horror', ' Thriller            '];6.8;70;After a tragedy, John Ingram and his wife Rae are spending some time isolated at sea, when they come across a stranger who has abandoned a sinking ship.;['Phillip Noyce', None];['Nicole Kidman', 'Sam Neill', 'Billy Zane', 'Rod Mullinar']
27;Creepshow;1982;12;120;['Comedy', ' Fantasy', ' Horror            '];6.8;59;An anthology which tells five terrifying tales inspired by the E.C. horror comic books of the 1950s.;['George A. Romero', None];['Hal Holbrook', 'Leslie Nielsen', 'Adrienne Barbeau', 'E.G. Marshall']
28;Fog;1980;13;89;['Horror', ' Thriller            '];6.8;55;An unearthly fog rolls into a small coastal town exactly 100 years after a ship mysteriously sank in its waters.;['John Carpenter', None];['Adrienne Barbeau', 'Jamie Lee Curtis', 'Janet Leigh', 'John Houseman']
29;Chromosome 3;1979;16;92;['Horror', ' Sci-Fi            '];6.8;63;A man tries to uncover an unconventional psychologist's therapy techniques on his institutionalized wife, amidst a series of brutal murders.;['David Cronenberg', None];['Oliver Reed', 'Samantha Eggar', 'Art Hindle', 'Henry Beckman']
30;Magic;1978;12;107;['Drama', ' Horror            '];6.8;49;A ventriloquist is at the mercy of his vicious dummy while he tries to renew a romance with his high school sweetheart.;['Richard Attenborough', None];['Anthony Hopkins', 'Ann-Margret', 'Burgess Meredith', 'Ed Lauter']
31;La Nuit de tous les mystères;1959;16;75;['Crime', ' Horror', ' Mystery            '];6.8;-1;A millionaire offers $10,000 to five people who agree to be locked in a large, spooky, rented house overnight with him and his wife.;['William Castle', None];['Vincent Price', 'Carol Ohmart', 'Richard Long', 'Alan Marshal']
32;Fear Street - Partie 2: 1978;2021;18;109;['Drama', ' Horror', ' Mystery            '];6.7;61;Shadyside, 1978. School's out for summer and the activities at Camp Nightwing are about to begin. But when another Shadysider is possessed with the urge to kill, the fun in the sun becomes a gruesome fight for survival.;['Leigh Janiak', None];['Sadie Sink', 'Emily Rudd', 'Ryan Simpkins', 'McCabe Slye']
33;Saint Maud;2019;12;84;['Drama', ' Horror', ' Mystery            '];6.7;83;A pious nurse becomes dangerously obsessed with saving the soul of her dying patient.;['Rose Glass', None];['Morfydd Clark', 'Caoilfhionn Dunne', 'Jennifer Ehle', 'Marcus Hutton']
34;Batman: Gotham by Gaslight;2018;R;78;['Animation', ' Action', ' Adventure            '];6.7;-1;In an alternative Victorian Age Gotham City, Batman begins his war on crime while he investigates a new series of murders by Jack the Ripper.;['Sam Liu', None];['Bruce Greenwood', 'Jennifer Carpenter', 'Chris Cox', 'John DiMaggio']
35;Summer of 84;2018;12;105;['Drama', ' Horror', ' Mystery            '];6.7;57;After suspecting that their police officer neighbor is a serial killer, a group of teenage friends spend their summer spying on him and gathering evidence, but as they get closer to discovering the truth, things get dangerous.;['    Directors:', 'François Simard, ', 'Anouk Whissell, ', 'Yoann-Karl Whissell', None];['Graham Verchere', 'Judah Lewis', 'Caleb Emery', 'Cory Gruter-Andrew']
36;Turbo Kid;2015;16;93;['Action', ' Adventure', ' Comedy            '];6.7;60;In a post-apocalyptic wasteland in 1997, a comic book fan adopts the persona of his favourite hero to save his enthusiastic friend and fight a tyrannical overlord.;['    Directors:', 'François Simard, ', 'Anouk Whissell, ', 'Yoann-Karl Whissell', None];['Munro Chambers', 'Laurence Leboeuf', 'Michael Ironside', 'Edwin Wright']
37;Housebound;2014;NaN;107;['Comedy', ' Horror', ' Mystery            '];6.7;76;A young woman is forced to return to her childhood home after being placed under house arrest, where she suspects that something evil may be lurking.;['Gerard Johnstone', None];"[""Morgana O'Reilly"", 'Rima Te Wiata', 'Glen-Paul Waru', 'Ross Harper']"
38;Spring;I) (2014;NaN;109;['Horror', ' Romance', ' Sci-Fi            '];6.7;70;A young man in a personal tailspin flees from US to Italy, where he sparks up a romance with a woman harboring a dark, primordial secret.;['    Directors:', 'Justin Benson, ', 'Aaron Moorhead', None];['Lou Taylor Pucci', 'Nadia Hilker', 'Francesco Carnelutti', 'Nick Nevern']
39;Cheap Thrills;I) (2013;NaN;88;['Comedy', ' Crime', ' Drama            '];6.7;63;A scheming couple put a struggling family man and his old friend through a series of increasingly twisted dares over the course of an evening at a local bar.;['E.L. Katz', None];['Pat Healy', 'Ethan Embry', 'Sara Paxton', 'David Koechner']
40;Borgman;2013;12;113;['Drama', ' Horror', ' Mystery            '];6.7;66;A vagrant enters the lives of an arrogant upper-class family, turning their lives into a psychological nightmare in the process.;['Alex van Warmerdam', None];['Jan Bijvoet', 'Hadewych Minis', 'Jeroen Perceval', 'Alex van Warmerdam']
41;The Call;II) (2013;12;96;['Horror', ' Thriller            '];6.7;51;When a veteran 911 operator takes a life-altering call from a teenage girl who has just been abducted, she realizes that she must confront a killer from her past in order to save the girl's life.;['Brad Anderson', None];['Halle Berry', 'Evie Thompson', 'Abigail Breslin', 'Morris Chestnut']
42;Retour à Zombieland;2019;Tous publics avec avertissement;99;['Action', ' Comedy', ' Horror            '];6.7;55;Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family.;['Ruben Fleischer', None];['Woody Harrelson', 'Jesse Eisenberg', 'Emma Stone', 'Abigail Breslin']
43;Fresh;2022;18;114;['Comedy', ' Horror', ' Thriller            '];6.7;67;FRESH follows Noa (Daisy Edgar-Jones), who meets the alluring Steve (Sebastian Stan) at a grocery store and - given her frustration with dating apps - takes a chance and gives him her number.;['Mimi Cave', None];['Daisy Edgar-Jones', 'Sebastian Stan', 'Jojo T. Gibbs', 'Andrea Bang']
44;Pandorum;2009;12;108;['Action', ' Horror', ' Mystery            '];6.7;28;Two crew members of a spaceship wake up from hypersleep to discover that all their colleagues are missing. Despite this, it appears that they are not alone.;['Christian Alvart', None];['Dennis Quaid', 'Ben Foster', 'Cam Gigandet', 'Antje Traue']
45;Suspiria;I) (2018;16;152;['Drama', ' Fantasy', ' Horror            '];6.7;64;A darkness swirls at the center of a world-renowned dance company, one that will engulf the artistic director, an ambitious young dancer, and a grieving psychotherapist. Some will succumb to the nightmare. Others will finally wake up.;['Luca Guadagnino', None];['Chloë Grace Moretz', 'Tilda Swinton', 'Doris Hick', 'Malgorzata Bela']
46;Eden Lake;2008;16;91;['Horror', ' Thriller            '];6.7;65;Refusing to let anything spoil their romantic weekend break, a young couple confront a gang of loutish youths with terrifyingly brutal consequences.;['James Watkins', None];"['Kelly Reilly', 'Michael Fassbender', 'Tara Ellis', ""Jack O'Connell""]"
47;Trick 'r Treat;2007;18;82;['Comedy', ' Horror            '];6.7;-1;"Five interwoven stories that occur on Halloween: An everyday high school principal has a secret life as a serial killer; a college virgin might have just met the guy for her; a group of teenagers pull a mean prank; a woman who loathes the night has to contend with her holiday-obsessed husband; and a mean old man meets his match with a demonic, supernatural trick-or-treater.";['Michael Dougherty', None];['Anna Paquin', 'Brian Cox', 'Dylan Baker', 'Rochelle Aytes']
48;Fido;2006;Tous publics;93;['Comedy', ' Drama', ' Horror            '];6.7;70;Space radiation turns the dead into Zombies. Zomcon fights zombies and finds ways to pacify and use them. On pre-teen Timmy's (Kesun Loder's) 1950s suburban street, they all have a zombie doing menial chores. Timmy's zombie becomes his pet and friend, and is named Fido (Sir Billy Connolly).;['Andrew Currie', None];['Kesun Loder', 'Billy Connolly', 'Carrie-Anne Moss', 'David Kaye']
49;Derrière le masque;2006;R;92;['Comedy', ' Horror', ' Thriller            '];6.7;66;The next great psycho horror slasher has given a documentary crew exclusive access to his life as he plans his reign of terror over the sleepy town of Glen Echo.;['Scott Glosserman', None];['Nathan Baesel', 'Angela Goethals', 'Zelda Rubinstein', 'Robert Englund']
0;L'exorcisme d'Emily Rose;2005;12;119;['Drama', ' Horror', ' Thriller            '];6.7;46;A lawyer takes on a negligent homicide case involving a priest who performed an exorcism on a young girl.;['Scott Derrickson', None];['Laura Linney', 'Tom Wilkinson', 'Shohreh Aghdashloo', 'Campbell Scott']
1;The Devil's Rejects;2005;16;107;['Crime', ' Horror', ' Western            '];6.7;53;The murderous, backwoods Firefly family take to the road to escape the vengeful Sheriff Wydell, who is not afraid of being as ruthless as his target.;['Rob Zombie', None];['Sid Haig', 'Sheri Moon Zombie', 'Bill Moseley', 'William Forsythe']
2;Max et les Maximonstres;2009;Tous publics;101;['Adventure', ' Drama', ' Family            '];6.7;71;Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.;['Spike Jonze', None];"['Max Records', ""Catherine O'Hara"", 'Forest Whitaker', 'Pepita Emmerichs']"
3;Haute tension;2003;16;91;['Horror            '];6.7;42;Best friends Marie and Alexia decide to spend a quiet weekend at Alexia's parents' secluded farmhouse. But on the night of their arrival, the girls' idyllic getaway turns into an endless night of horror.;['Alexandre Aja', None];['Cécile de France', 'Maïwenn', 'Philippe Nahon', 'Franck Khalfoun']
4;The Eye;2002;12;99;['Drama', ' Fantasy', ' Horror            '];6.7;66;A blind girl gets a cornea transplant so that she will be able to see again. She gets more than she bargained for upon realizing she can also see ghosts.;['    Directors:', 'Danny Pang, ', 'Oxide Chun Pang', None];['Angelica Lee', 'Chutcha Rujinanon', 'Lawrence Chou', 'Jinda Duangtoy']
5;Intuitions;2000;12;112;['Drama', ' Fantasy', ' Horror            '];6.7;62;A fortune teller with extrasensory perception is asked to help find a young woman who has mysteriously disappeared.;['Sam Raimi', None];['Cate Blanchett', 'Katie Holmes', 'Keanu Reeves', 'Giovanni Ribisi']
6;Destination finale;2000;12;98;['Horror', ' Thriller            '];6.7;36;Alex Browning is among a group of high school students readying themselves for a trip to Europe. When he suddenly has a premonition their airplane will crash, he screams to warn the others but instead he is thrown off of the plane along others, but the plane actually crashes after they get off. Weeks later one of the survivors mysteriously dies, and Alex realizes that things just got more complex.;['James Wong', None];['Devon Sawa', 'Ali Larter', 'Kerr Smith', 'Kristen Cloke']
7;Blade II;2002;12;117;['Action', ' Horror', ' Sci-Fi            '];6.7;52;Blade forms an uneasy alliance with the vampire council in order to combat the Reapers, who are feeding on vampires.;['Guillermo del Toro', None];['Wesley Snipes', 'Kris Kristofferson', 'Ron Perlman', 'Leonor Varela']
